TeamId,TeamName,SubmissionDate,Score
381886,Jj_,"2016-10-09 08:52:29",0.77990
382488,AmanSrivastava,"2016-10-09 15:04:13",0.76555
383056,codestark,"2016-10-10 08:56:21",0.62679
383056,codestark,"2016-10-10 09:09:00",0.76555
233320,"Shuuhei Takahashi","2016-10-13 12:44:10",0.78468
387368,"Poh Zi How","2016-10-15 17:58:12",0.62679
387368,"Poh Zi How","2016-10-15 18:30:12",0.76555
370244,"Yang Long","2016-10-16 08:52:46",0.88995
387368,"Poh Zi How","2016-10-16 14:06:18",0.77990
387368,"Poh Zi How","2016-10-16 14:57:16",0.78468
387368,"Poh Zi How","2016-10-16 16:06:21",0.79425
387925,Svitlana,"2016-10-16 21:14:06",0.78468
388008,"Otávio Vasques","2016-10-17 01:35:13",0.76555
387925,Svitlana,"2016-10-17 21:31:44",0.80382
389050,SelimCam,"2016-10-18 18:17:11",0.76555
389053,NicholasSim,"2016-10-18 18:24:08",0.76555
389050,SelimCam,"2016-10-18 19:18:07",0.77990
387368,"Poh Zi How","2016-10-19 21:55:24",0.81339
383056,codestark,"2016-10-21 00:57:17",0.77990
285398,"Eugene's Team","2016-10-23 06:23:25",0.77990
391746,KhaledHechmi,"2016-10-23 14:55:07",0.76555
391746,KhaledHechmi,"2016-10-23 15:53:44",0.78468
391746,KhaledHechmi,"2016-10-23 16:27:46",0.80382
373960,"Adam 11","2016-10-28 09:27:14",0.78468
373960,"Adam 11","2016-10-31 06:22:44",0.78947
373960,"Adam 11","2016-10-31 06:28:30",0.79425
373960,"Adam 11","2016-10-31 07:27:56",0.80382
373960,"Adam 11","2016-11-02 11:08:20",0.80861
398234,gunasekaran,"2016-11-03 05:18:52",0.72727
398234,gunasekaran,"2016-11-03 05:28:33",0.77033
389053,NicholasSim,"2016-11-05 10:58:48",0.77990
115014,RReader,"2016-11-08 04:09:28",0.78468
402801,"Dennis Tran","2016-11-09 03:04:05",0.00000
402801,"Dennis Tran","2016-11-09 03:27:36",0.76555
403527,"Ashish 6","2016-11-10 15:18:12",0.78947
403527,"Ashish 6","2016-11-10 22:49:27",0.79425
403933,"Hao-lin Tsou","2016-11-11 07:32:48",0.76555
404294,jayeskay,"2016-11-11 20:24:57",0.62679
402801,"Dennis Tran","2016-11-12 02:34:34",0.77990
404665,Shudai,"2016-11-12 12:51:46",0.74641
406571,"Shamane Siriwardhana","2016-11-15 06:24:22",0.56937
406571,"Shamane Siriwardhana","2016-11-15 06:47:11",0.69377
406571,"Shamane Siriwardhana","2016-11-15 06:59:51",0.75598
406647,clive,"2016-11-16 13:19:16",0.73205
373960,"Adam 11","2016-11-16 13:32:45",0.81818
406647,clive,"2016-11-16 13:35:31",0.76076
406647,clive,"2016-11-16 13:35:43",0.76555
406571,"Shamane Siriwardhana","2016-11-17 09:08:03",0.77511
410843,"Carlos Brioso","2016-11-18 19:32:26",0.75119
410843,"Carlos Brioso","2016-11-18 20:20:37",0.77511
403906,"David Bowman","2016-11-19 04:27:27",0.76555
411574,"Daniil Shchesnyak","2016-11-19 23:38:38",0.37799
411607,Morris,"2016-11-19 23:50:01",0.77990
411574,"Daniil Shchesnyak","2016-11-20 10:11:59",0.73684
406647,clive,"2016-11-21 05:35:10",0.78468
413050,FredAbi,"2016-11-22 01:38:58",0.58373
406647,clive,"2016-11-22 09:23:58",0.78947
406647,clive,"2016-11-22 13:22:33",0.79425
410843,"Carlos Brioso","2016-11-22 15:57:02",0.78468
414011,ColoredNumbers,"2016-11-23 13:55:32",0.62679
414011,ColoredNumbers,"2016-11-23 17:33:45",0.76555
115014,RReader,"2016-11-24 00:08:12",0.78947
336641,"Mitesh Gupta","2016-11-26 22:42:57",0.80382
416921,MartaG,"2016-11-28 15:51:29",0.62679
414011,ColoredNumbers,"2016-11-29 00:28:54",0.78468
418818,MatteoQuaresmini,"2016-11-30 23:58:52",0.80382
414011,ColoredNumbers,"2016-12-01 00:29:00",0.79425
414011,ColoredNumbers,"2016-12-01 00:41:37",0.79904
413050,FredAbi,"2016-12-01 02:07:04",0.77990
419559,duyhung,"2016-12-09 18:09:48",0.77990
429531,Legonaftik,"2016-12-11 15:24:46",0.74162
429531,Legonaftik,"2016-12-11 15:41:35",0.80382
432993,"Zeng Mingkun","2016-12-16 02:46:17",0.75598
432993,"Zeng Mingkun","2016-12-16 15:32:01",0.77511
433744,"Aditya Vithaldas","2016-12-17 10:11:49",0.56937
434024,YotamPerkal,"2016-12-17 21:07:23",0.71770
410843,"Carlos Brioso","2016-12-19 00:16:16",0.78947
410843,"Carlos Brioso","2016-12-19 01:37:04",0.79425
403906,"David Bowman","2016-12-19 05:06:36",0.78468
435514,"Prajit Datta","2016-12-20 12:29:11",0.80382
435939,"learner 2","2016-12-21 02:58:35",0.76555
435939,"learner 2","2016-12-21 03:16:17",0.77990
435514,"Prajit Datta","2016-12-21 06:00:14",0.88516
313528,"Sivagami Nambi","2016-12-21 10:49:11",0.77511
313528,"Sivagami Nambi","2016-12-21 11:04:29",0.80382
48964,Jhonasttan,"2016-12-22 00:41:20",0.80382
437776,nmbrgts,"2016-12-24 07:31:39",0.00000
437776,nmbrgts,"2016-12-24 07:44:59",0.62679
437776,nmbrgts,"2016-12-24 10:35:56",0.74641
438232,"James Thatcher","2016-12-25 12:31:05",0.77033
438342,VarunSukumar,"2016-12-25 18:21:24",0.76555
438342,VarunSukumar,"2016-12-25 19:02:09",0.77990
437776,nmbrgts,"2016-12-27 10:01:49",0.76076
438232,"James Thatcher","2016-12-27 10:55:46",0.79425
437776,nmbrgts,"2016-12-27 11:30:57",0.77033
439648,YasushiMiyajima,"2016-12-28 12:06:42",0.72248
439648,YasushiMiyajima,"2016-12-28 15:53:12",0.73205
439648,YasushiMiyajima,"2016-12-29 04:37:52",0.75119
439648,YasushiMiyajima,"2016-12-29 07:10:57",0.75598
437776,nmbrgts,"2016-12-29 08:35:49",0.77990
440104,sunilchandrasekhar,"2016-12-29 09:27:40",0.71291
439648,YasushiMiyajima,"2016-12-31 16:43:53",0.76076
379547,"Somin Wadhwa","2017-01-02 06:40:46",0.77511
442568,impulpfree,"2017-01-04 03:32:35",0.62679
442568,impulpfree,"2017-01-04 03:48:16",0.76555
442568,impulpfree,"2017-01-04 04:03:37",0.77990
442568,impulpfree,"2017-01-04 06:45:53",0.78468
442568,impulpfree,"2017-01-04 07:11:50",0.79425
442568,impulpfree,"2017-01-04 07:48:09",0.80861
443146,"Jeyhun Babirzade","2017-01-05 06:43:06",0.76076
439648,YasushiMiyajima,"2017-01-05 09:24:07",0.76555
443146,"Jeyhun Babirzade","2017-01-06 00:54:37",0.76555
359773,statpanda,"2017-01-06 08:03:49",0.81339
443823,Mileem,"2017-01-06 10:42:23",0.80382
443917,Evolvers,"2017-01-06 13:59:04",0.76555
444555,Sharks&Goats&Bears,"2017-01-07 22:39:54",0.76555
443146,"Jeyhun Babirzade","2017-01-09 06:52:15",0.78468
344005,"Naoki Narimatsu","2017-01-11 07:17:11",0.78947
439648,YasushiMiyajima,"2017-01-11 09:58:35",0.77511
446527,"林湧森 (Dyson Lin)","2017-01-11 14:12:46",0.76555
444555,Sharks&Goats&Bears,"2017-01-12 19:35:33",0.77511
446527,"林湧森 (Dyson Lin)","2017-01-13 02:09:29",0.77990
448495,zhichunjian,"2017-01-13 09:24:18",0.73684
448495,zhichunjian,"2017-01-13 13:09:02",0.75598
448495,zhichunjian,"2017-01-13 13:41:10",0.76076
449721,GeonwooKim,"2017-01-15 07:05:57",0.62679
442941,EvinKeane,"2017-01-16 18:29:19",0.64593
442941,EvinKeane,"2017-01-17 14:58:19",0.78468
451514,HansikaGunasekara,"2017-01-18 07:45:10",0.76555
448495,zhichunjian,"2017-01-18 08:00:23",0.76555
344005,"Naoki Narimatsu","2017-01-18 08:13:48",0.79425
451955,FelypeBastos,"2017-01-18 23:42:32",0.76555
452196,Baymax,"2017-01-19 09:34:50",0.76555
452593,"Hugo Padovani","2017-01-20 00:19:17",0.76555
453282,SonaMonaka,"2017-01-21 05:32:05",0.76555
443848,Feb2017,"2017-01-23 12:12:53",0.75119
455166,V3rm1,"2017-01-24 07:26:28",0.62679
444555,Sharks&Goats&Bears,"2017-01-26 12:44:39",0.77990
443848,Feb2017,"2017-01-27 06:36:21",0.78947
290556,TimSpencer,"2017-01-27 13:22:23",0.77511
290556,TimSpencer,"2017-01-27 13:30:49",0.77990
444555,Sharks&Goats&Bears,"2017-01-27 14:14:33",0.78468
458269,"MarkEvans 2","2017-01-29 03:08:35",0.76076
458313,TasukuKinjo,"2017-01-29 05:31:42",0.76555
458402,DhirenSerai,"2017-01-29 08:37:21",0.62679
458402,DhirenSerai,"2017-01-29 08:46:18",0.76555
458402,DhirenSerai,"2017-01-29 09:08:50",0.77990
458402,DhirenSerai,"2017-01-29 09:38:02",0.78468
459128,JoeYoung,"2017-01-30 16:00:56",0.76555
459128,JoeYoung,"2017-01-30 18:15:55",0.78468
459128,JoeYoung,"2017-01-30 19:22:22",0.80382
459726,"Joseph Alfano","2017-01-31 13:21:15",0.75119
458269,"MarkEvans 2","2017-01-31 20:24:03",0.77990
166775,"Ben Hamner","2017-02-01 00:39:34",0.76555
458402,DhirenSerai,"2017-02-02 07:56:36",0.79425
459726,"Joseph Alfano","2017-02-02 15:14:05",0.75598
344005,"Naoki Narimatsu","2017-02-03 06:14:33",0.79904
446527,"林湧森 (Dyson Lin)","2017-02-03 21:34:15",0.78947
466705,luehihi,"2017-02-05 01:39:35",0.76555
466705,luehihi,"2017-02-05 12:43:43",0.78468
466857,JohnYan,"2017-02-05 19:24:53",0.77511
390777,LesBaux,"2017-02-05 21:23:40",0.79425
466857,JohnYan,"2017-02-05 22:22:28",0.78947
466857,JohnYan,"2017-02-05 22:28:04",0.79425
466705,luehihi,"2017-02-05 23:10:23",0.79425
466857,JohnYan,"2017-02-06 20:51:06",0.80382
466857,JohnYan,"2017-02-06 20:57:30",0.81339
466857,JohnYan,"2017-02-06 21:32:55",0.82296
470404,TeerapatChaiwachirasak,"2017-02-07 07:19:55",0.63157
470404,TeerapatChaiwachirasak,"2017-02-07 07:24:27",0.66985
470451,shwetak,"2017-02-07 07:56:12",0.76555
470451,shwetak,"2017-02-07 07:57:50",0.77990
466946,"Sachin Kumar","2017-02-07 14:23:34",0.75598
474484,TakatoshiKanazawa,"2017-02-09 04:43:31",0.76076
477911,wangjieyi,"2017-02-10 14:21:46",0.72727
458736,rohitgirmaji,"2017-02-11 07:00:53",0.78468
458736,rohitgirmaji,"2017-02-11 09:21:12",0.79904
479037,Chasnew,"2017-02-12 06:38:33",0.76555
481715,Enigmatic_Pneuma,"2017-02-13 04:36:30",0.78468
477356,Kelo,"2017-02-14 00:07:49",0.78468
492342,АлександрПетренко,"2017-02-19 07:23:52",0.60765
492342,АлександрПетренко,"2017-02-19 08:18:38",0.75598
492342,АлександрПетренко,"2017-02-19 09:19:32",0.77033
492030,cere,"2017-02-19 20:15:12",0.60287
493420,zhangshenpeng,"2017-02-21 23:59:21",0.68421
493420,zhangshenpeng,"2017-02-22 14:17:32",0.71770
493420,zhangshenpeng,"2017-02-22 14:31:04",0.78468
499022,"robbie 3","2017-02-22 16:51:34",0.72727
470404,TeerapatChaiwachirasak,"2017-02-23 15:56:55",0.77033
499022,"robbie 3","2017-02-24 16:53:38",0.73205
499022,"robbie 3","2017-02-24 17:01:46",0.76076
459726,"Joseph Alfano","2017-02-24 17:04:58",0.77033
470404,TeerapatChaiwachirasak,"2017-02-26 11:22:44",0.77990
470404,TeerapatChaiwachirasak,"2017-02-26 11:56:03",0.78947
470404,TeerapatChaiwachirasak,"2017-02-26 13:51:28",0.79904
505134,whitewizard,"2017-02-26 15:26:09",0.76555
507319,makarevich,"2017-02-27 13:19:06",0.77033
499022,"robbie 3","2017-02-27 17:21:29",0.76555
507691,MMohey,"2017-02-28 13:10:04",0.78468
436190,"SG Wang","2017-03-01 03:53:48",0.63157
512057,"Hamza Zafar","2017-03-01 17:47:03",0.62679
512057,"Hamza Zafar","2017-03-01 18:19:03",0.69856
512057,"Hamza Zafar","2017-03-01 18:24:37",0.77990
501191,RitikranjanYadav,"2017-03-01 19:54:00",0.62679
501191,RitikranjanYadav,"2017-03-01 20:11:41",0.66028
501191,RitikranjanYadav,"2017-03-01 20:20:56",0.67942
501191,RitikranjanYadav,"2017-03-01 20:27:23",0.78947
501191,RitikranjanYadav,"2017-03-01 21:00:28",0.79425
513592,"John M. Ramzy","2017-03-02 10:13:00",0.62679
513592,"John M. Ramzy","2017-03-02 10:25:31",0.76555
513592,"John M. Ramzy","2017-03-02 13:02:04",0.81339
507319,makarevich,"2017-03-03 13:01:27",0.77511
518019,liangsong,"2017-03-04 17:50:27",0.73684
503408,dheis1337,"2017-03-05 02:45:36",0.61244
436190,"SG Wang","2017-03-06 11:42:12",0.75598
492587,Monnelh,"2017-03-07 15:45:13",0.47368
522351,zsad215,"2017-03-07 17:49:42",0.80382
525529,jla2689,"2017-03-08 03:58:32",0.73205
533227,"Ginger Shu-Ying Yeh","2017-03-11 06:48:41",0.79425
534138,"Aditya 11","2017-03-12 19:20:15",0.76076
525781,TaesoonKim,"2017-03-13 08:18:37",0.62679
525781,TaesoonKim,"2017-03-13 08:30:32",0.76555
538201,"Russell Morton","2017-03-13 19:36:30",0.76555
538201,"Russell Morton","2017-03-13 19:37:04",0.78468
538201,"Russell Morton","2017-03-13 19:45:04",0.80382
508197,"Andrew 22","2017-03-13 23:13:22",0.71770
525781,TaesoonKim,"2017-03-14 03:00:56",0.77033
525781,TaesoonKim,"2017-03-14 07:17:03",0.78947
508197,"Andrew 22","2017-03-14 22:32:20",0.74641
508197,"Andrew 22","2017-03-14 23:05:10",0.75119
543016,RiteshMenon,"2017-03-15 20:24:04",0.75598
512057,"Hamza Zafar","2017-03-16 04:25:46",0.78947
545723,JariValesin,"2017-03-16 14:54:47",0.78947
525781,TaesoonKim,"2017-03-17 01:20:02",0.79425
525781,TaesoonKim,"2017-03-17 01:48:53",0.79904
459726,"Joseph Alfano","2017-03-17 23:59:59",0.77511
459726,"Joseph Alfano","2017-03-18 00:13:55",0.77990
525529,jla2689,"2017-03-18 16:43:43",0.73684
525529,jla2689,"2017-03-18 17:13:11",0.74641
318479,LuisKhamashta,"2017-03-18 21:36:38",0.79425
318479,LuisKhamashta,"2017-03-18 22:33:37",0.79904
535086,nekonyanneko,"2017-03-20 14:26:32",0.75598
499022,"robbie 3","2017-03-20 16:09:02",0.77511
556882,VineetMimrot,"2017-03-20 16:14:46",0.75119
535086,nekonyanneko,"2017-03-22 14:25:52",0.77511
566660,SunghunKim,"2017-03-24 14:52:25",0.77033
555293,GustavoCamargo,"2017-03-25 22:48:02",0.72727
555293,GustavoCamargo,"2017-03-26 00:49:45",0.73205
544671,kinsan,"2017-03-26 14:12:11",0.62200
544671,kinsan,"2017-03-26 17:27:23",0.65071
544671,kinsan,"2017-03-26 17:49:33",0.67942
533816,"Daniel Arogundade","2017-03-26 20:35:43",0.73205
570445,"Ilia 3","2017-03-26 21:56:13",0.78947
571036,"Henry Feng","2017-03-26 22:58:02",0.76555
571036,"Henry Feng","2017-03-26 23:41:12",0.77033
555293,GustavoCamargo,"2017-03-27 02:00:47",0.76076
555293,GustavoCamargo,"2017-03-27 02:07:30",0.76555
544671,kinsan,"2017-03-27 06:38:32",0.74162
555444,"Jappy Guy","2017-03-27 09:09:09",0.66507
559967,"Vadim Borisov","2017-03-27 19:35:50",0.75119
525910,"Kenny Hsieh","2017-03-28 15:18:13",0.80382
1769261,fivezerozero,"2017-03-29 03:07:55",0.77033
544671,kinsan,"2017-03-29 03:08:56",0.78947
559967,"Vadim Borisov","2017-03-29 07:44:25",0.75598
559967,"Vadim Borisov","2017-03-29 08:31:02",0.77033
559967,"Vadim Borisov","2017-03-29 09:48:47",0.79904
577631,ColinCoker,"2017-03-29 11:47:07",0.76555
526066,"Kanak Shrivastava","2017-03-30 09:34:26",0.75119
580314,SarahJones,"2017-03-30 15:00:37",0.77511
518681,"Max Halford","2017-03-30 17:04:46",0.76555
578921,dima806,"2017-03-30 18:15:43",0.71770
578921,dima806,"2017-03-30 18:25:22",0.77033
578921,dima806,"2017-03-30 18:34:35",0.77511
518681,"Max Halford","2017-03-30 18:42:13",0.78947
581957,gkumar,"2017-03-31 00:27:35",0.74641
581957,gkumar,"2017-03-31 00:48:22",0.77990
584031,jrwi,"2017-03-31 22:41:36",0.76555
584031,jrwi,"2017-03-31 23:45:37",0.77990
445933,"hugo 4","2017-04-01 12:23:57",0.76555
445933,"hugo 4","2017-04-01 13:08:43",0.77990
581038,AnthonyKu,"2017-04-01 14:35:00",0.77511
586153,NandanSukthankar,"2017-04-02 05:03:26",0.76555
577631,ColinCoker,"2017-04-02 05:57:45",0.78947
586153,NandanSukthankar,"2017-04-02 08:32:33",0.77990
577631,ColinCoker,"2017-04-02 09:34:11",0.79425
587281,potato86,"2017-04-02 21:06:01",0.77033
571036,"Henry Feng","2017-04-02 22:14:59",0.77511
554757,"Don Fox","2017-04-02 22:28:42",0.76076
587281,potato86,"2017-04-02 22:34:10",0.79904
587281,potato86,"2017-04-03 21:57:57",0.80382
581957,gkumar,"2017-04-04 01:35:51",0.78468
581957,gkumar,"2017-04-04 01:52:05",0.78947
581957,gkumar,"2017-04-04 02:22:05",0.79425
581957,gkumar,"2017-04-04 02:25:05",0.79904
591225,obkyrush,"2017-04-04 20:05:19",0.61722
578921,dima806,"2017-04-05 10:14:41",0.78947
561147,KeisukeShingaki,"2017-04-05 11:43:05",0.70334
535086,nekonyanneko,"2017-04-05 12:57:18",0.78947
580751,"shin 2","2017-04-05 13:20:36",0.58851
535086,nekonyanneko,"2017-04-05 13:46:01",0.79425
535086,nekonyanneko,"2017-04-05 14:54:48",0.80382
583979,JaRodriVi,"2017-04-05 19:34:19",0.78947
578921,dima806,"2017-04-07 05:58:12",0.79904
477073,"Santhosh Kumar Challa","2017-04-08 11:54:35",0.76076
477073,"Santhosh Kumar Challa","2017-04-08 13:27:56",0.77990
598138,"Scott Crawford","2017-04-08 17:12:47",0.76555
599015,"Benjamin du Preez","2017-04-08 20:24:03",0.56937
599015,"Benjamin du Preez","2017-04-08 20:27:46",0.73684
599015,"Benjamin du Preez","2017-04-08 21:57:28",0.75598
599015,"Benjamin du Preez","2017-04-08 22:05:46",0.76555
578921,dima806,"2017-04-09 08:05:23",0.82296
477073,"Santhosh Kumar Challa","2017-04-09 10:33:42",0.79425
477073,"Santhosh Kumar Challa","2017-04-09 10:57:05",0.80382
492428,Ananta,"2017-04-09 20:47:01",0.66985
603014,"Amit Kumar Jaiswal","2017-04-10 18:42:18",0.74162
603014,"Amit Kumar Jaiswal","2017-04-11 07:01:24",0.77990
492428,Ananta,"2017-04-11 08:10:32",0.70813
606451,"Keijiro Tanabe","2017-04-12 07:20:28",0.62200
404021,"Utkarsh Rai","2017-04-12 10:11:26",0.75598
404021,"Utkarsh Rai","2017-04-12 10:31:28",0.79904
603014,"Amit Kumar Jaiswal","2017-04-12 13:48:12",0.79425
404021,"Utkarsh Rai","2017-04-12 15:34:19",0.86124
607266,Ilutiu,"2017-04-12 16:07:04",0.62679
404021,"Utkarsh Rai","2017-04-12 17:03:10",0.91866
607271,Azmath,"2017-04-12 17:26:58",0.77511
404021,"Utkarsh Rai","2017-04-13 08:52:28",0.95215
404021,"Utkarsh Rai","2017-04-13 09:17:11",0.99043
492428,Ananta,"2017-04-14 07:49:31",0.73205
492428,Ananta,"2017-04-15 08:15:12",0.76555
612585,Nagalakshmi,"2017-04-15 11:17:54",0.71770
613921,RamakrishnaT,"2017-04-16 06:19:41",0.62679
613921,RamakrishnaT,"2017-04-16 07:16:57",0.76555
500401,"Salinger 2","2017-04-16 08:44:10",0.75598
555293,GustavoCamargo,"2017-04-16 12:41:31",0.77511
555293,GustavoCamargo,"2017-04-16 12:48:48",0.77990
492428,Ananta,"2017-04-16 14:47:48",0.77033
555293,GustavoCamargo,"2017-04-16 16:44:19",0.79425
580387,rus.msk,"2017-04-17 17:40:13",0.78947
608075,"Oscar Takeshita","2017-04-18 04:09:27",0.71291
608075,"Oscar Takeshita","2017-04-18 04:16:34",0.75119
617512,"Daisuke SHIBATO","2017-04-18 04:19:04",0.76555
608075,"Oscar Takeshita","2017-04-18 05:30:46",0.78468
608075,"Oscar Takeshita","2017-04-18 05:45:05",0.79425
608075,"Oscar Takeshita","2017-04-18 06:13:00",0.81339
581038,AnthonyKu,"2017-04-19 13:58:03",0.78947
492428,Ananta,"2017-04-19 18:43:03",0.79425
622673,"shubham 8","2017-04-20 12:23:54",0.56937
611740,ChiStefano,"2017-04-21 10:13:47",0.70334
614041,"Kun Wu Yao","2017-04-21 16:38:48",0.78468
614041,"Kun Wu Yao","2017-04-21 17:18:41",0.78947
626479,PortoAlegre_Brazil,"2017-04-22 05:21:44",0.77990
628639,JelleSchutte,"2017-04-23 13:58:25",0.71291
628639,JelleSchutte,"2017-04-23 16:16:02",0.77033
628639,JelleSchutte,"2017-04-23 16:47:42",0.78468
620867,impulsecorp,"2017-04-23 21:10:31",0.77511
629505,"patrick 21","2017-04-24 05:54:09",0.74162
630366,"Vishy 2","2017-04-24 12:08:58",0.72727
630366,"Vishy 2","2017-04-24 12:40:24",0.74641
565956,"Nobuyuki OISHI","2017-04-25 09:02:36",0.77033
565956,"Nobuyuki OISHI","2017-04-25 11:04:50",0.77511
610911,"Takuma Urata","2017-04-25 14:42:14",0.78947
630366,"Vishy 2","2017-04-25 16:50:33",0.79904
533505,VincentLugat,"2017-04-25 17:18:03",0.78468
533505,VincentLugat,"2017-04-25 18:40:53",0.79904
608075,"Oscar Takeshita","2017-04-26 06:10:38",0.81818
634867,VLMVLM,"2017-04-26 13:29:05",0.93779
533505,VincentLugat,"2017-04-26 15:48:01",0.80382
565956,"Nobuyuki OISHI","2017-04-26 18:04:36",0.78468
636558,ArthurBossuet,"2017-04-27 10:06:01",0.78468
533505,VincentLugat,"2017-04-27 13:29:56",0.81818
636862,CrislanioMacedo,"2017-04-28 22:26:17",0.80382
613921,RamakrishnaT,"2017-04-29 07:34:03",0.77990
639326,"chen 10","2017-04-30 13:36:17",0.77033
639326,"chen 10","2017-05-01 14:20:57",0.77511
646020,hanks,"2017-05-01 15:32:16",0.75598
645886,"Mark Snow","2017-05-01 15:44:29",0.76555
645886,"Mark Snow","2017-05-01 16:37:44",0.78947
646433,"Sheng Xue","2017-05-01 20:22:23",0.62679
646433,"Sheng Xue","2017-05-01 20:52:05",0.76555
626479,PortoAlegre_Brazil,"2017-05-01 21:34:17",0.78468
646433,"Sheng Xue","2017-05-02 11:40:47",0.77990
646433,"Sheng Xue","2017-05-02 12:34:40",0.78468
646433,"Sheng Xue","2017-05-02 21:09:20",0.79425
646433,"Sheng Xue","2017-05-03 07:03:47",0.81339
645886,"Mark Snow","2017-05-03 16:36:18",0.79425
648823,ljwu,"2017-05-03 20:06:24",0.60287
648823,ljwu,"2017-05-04 00:52:29",0.70334
650327,kohei-mu,"2017-05-04 08:52:33",0.62200
646433,"Sheng Xue","2017-05-04 12:46:01",0.81818
543016,RiteshMenon,"2017-05-05 06:19:34",0.76555
634058,r96941046,"2017-05-05 07:27:18",0.76555
634058,r96941046,"2017-05-05 07:48:09",0.77033
634058,r96941046,"2017-05-05 07:49:15",0.77511
634058,r96941046,"2017-05-05 07:52:18",0.78468
648639,"Riccardo 4","2017-05-05 12:38:24",0.00000
648639,"Riccardo 4","2017-05-05 12:42:19",0.77990
652705,GarethJones,"2017-05-05 14:57:10",0.70813
652705,GarethJones,"2017-05-05 16:05:08",0.77033
619423,jspenc72,"2017-05-06 00:29:35",0.56459
543016,RiteshMenon,"2017-05-06 02:54:27",0.77033
634058,r96941046,"2017-05-08 08:23:56",0.78947
652705,GarethJones,"2017-05-09 10:11:51",0.79425
662253,tabineko,"2017-05-10 08:24:52",0.76076
662934,"Bayo Adekanmbi","2017-05-10 14:40:03",0.81339
663358,"Shayne Kang JP","2017-05-10 19:10:10",0.78468
663358,"Shayne Kang JP","2017-05-10 19:23:12",0.78947
639326,"chen 10","2017-05-11 14:03:10",0.78947
459726,"Joseph Alfano","2017-05-11 14:26:41",0.78947
663358,"Shayne Kang JP","2017-05-12 05:46:35",0.79425
663358,"Shayne Kang JP","2017-05-12 07:14:19",0.79904
501191,RitikranjanYadav,"2017-05-13 06:27:51",0.79904
662934,"Bayo Adekanmbi","2017-05-14 12:33:29",0.91866
662934,"Bayo Adekanmbi","2017-05-14 12:42:03",0.92344
554235,AlejandroBalderas,"2017-05-14 18:46:16",0.77033
554235,AlejandroBalderas,"2017-05-14 19:18:29",0.77511
543288,"Alexis de Guerry","2017-05-14 20:58:57",0.77990
670226,"John Smith 2","2017-05-15 04:49:29",0.76076
501191,RitikranjanYadav,"2017-05-15 05:05:46",0.80382
659115,"jack 17","2017-05-15 09:07:19",0.77990
622673,"shubham 8","2017-05-15 11:58:43",0.77033
670226,"John Smith 2","2017-05-16 01:33:33",0.78468
663358,"Shayne Kang JP","2017-05-16 12:18:16",0.80861
673055,Samrat,"2017-05-16 16:00:21",0.45933
673055,Samrat,"2017-05-16 16:27:35",0.62679
586153,NandanSukthankar,"2017-05-17 06:33:02",0.78468
501191,RitikranjanYadav,"2017-05-18 03:53:06",0.81818
613921,RamakrishnaT,"2017-05-19 09:45:43",0.78947
613921,RamakrishnaT,"2017-05-19 11:58:35",0.79425
683257,SHAHNABAHMED,"2017-05-21 22:01:25",0.77990
683257,SHAHNABAHMED,"2017-05-21 22:10:09",0.78947
683257,SHAHNABAHMED,"2017-05-21 22:18:59",0.79425
683380,"Udon K","2017-05-22 03:01:38",0.76555
668546,"Sangeetha Natarajan ","2017-05-22 07:46:35",0.78468
683380,"Udon K","2017-05-23 04:08:05",0.77033
683380,"Udon K","2017-05-23 05:02:47",0.78947
327308,IlyaPirozhenko,"2017-05-23 07:32:13",0.78468
